1	0.37342777777777775	0.0033721041485827723	0.532625675201416
2	0.37366666666666665	0.0034313262741978347	0.05695047229528427
3	0.37298333333333333	0.0033979663444151475	0.21693108975887299
4	0.3725722222222222	0.003307106447569495	0.13809137046337128
5	0.37239444444444436	0.003368812806052457	0.022735461592674255
6	0.36801111111111107	0.0032518129985868085	0.1267196536064148
7	0.3738444444444444	0.003270437279631052	0.010135534219443798
8	0.37315	0.0034206525936825542	0.18909014761447906
9	0.37361111111111106	0.003373075583038347	0.022086625918745995
10	0.37288333333333334	0.0034001976658227556	0.1601722687482834
11	0.3728333333333333	0.0034134497050475904	0.08784189820289612
12	0.37522777777777777	0.0034065426836538725	0.16533417999744415
13	0.37117222222222224	0.0033781684304434382	0.027416208758950233
14	0.3730888888888889	0.003434128710459189	0.7734124064445496
15	0.3736444444444445	0.0034701290401878684	0.024075062945485115
16	0.37177222222222217	0.0033478201448438882	0.05775020271539688
17	0.37306111111111107	0.003391828374523463	0.18199890851974487
18	0.3726666666666667	0.0033762076028849017	0.0015578321181237698
19	0.3740444444444444	0.003322917727272628	0.4511335790157318
20	0.3722388888888889	0.0034197543365309794	0.1659347265958786
21	0.3719944444444444	0.003249842688500527	0.1478862166404724
22	0.3712722222222222	0.003349036304172689	0.5720560550689697
23	0.37432222222222217	0.003333046487657972	0.21807245910167694
24	0.37227222222222217	0.0033581955720298033	0.16266103088855743
25	0.3751555555555556	0.00346647499470123	0.7234499454498291
26	0.37169444444444444	0.0033478008951151415	0.0025914085563272238
27	0.3717055555555555	0.0032480058411962463	0.06770913302898407
28	0.371	0.0032301358760550977	0.018539907410740852
29	0.37164444444444444	0.0032626328836284366	0.0699615553021431
30	0.3718888888888889	0.003280514864739647	0.016378168016672134
31	0.37389999999999995	0.003463812767585686	0.7281644344329834
32	0.37368888888888885	0.0034080910264317824	0.1610531061887741
33	0.37317222222222224	0.003438255331155968	0.6075615286827087
34	0.3718444444444444	0.0033115696177694774	0.09518557041883469
35	0.3696222222222222	0.0033903038211936564	0.2338203340768814
36	0.37324444444444443	0.0033608094263139	0.4955654740333557
37	0.37406666666666666	0.00336013293387828	0.0363328754901886
38	0.37298888888888887	0.0033106291782009738	0.06352265179157257
39	0.3729666666666666	0.0033953417435592403	0.051005810499191284
40	0.37274444444444443	0.003437100037337711	0.06530879437923431
41	0.3713611111111111	0.003361009066403226	0.14022232592105865
42	0.3730666666666666	0.003332453883985389	0.003892105771228671
43	0.3727722222222222	0.003364570263132515	0.033697258681058884
44	0.3736555555555556	0.003164097027589375	0.1164228618144989
45	0.37294999999999995	0.0033061323072940975	0.015954867005348206
46	0.3724111111111111	0.0034481413673005065	0.5315736532211304
47	0.3700055555555556	0.003357073750555152	0.09703143686056137
48	0.37279444444444443	0.00344941182586897	0.0034358613193035126
49	0.37273333333333336	0.0032920584576961913	0.05263598635792732
50	0.37358888888888886	0.0033487760616547303	0.018197866156697273
