1	2.9948	0.039022446463541964	0.05816790089011192
2	2.9718	0.03849842292873824	0.1715390682220459
3	2.987	0.039409336457240686	0.4105147421360016
4	3.0178	0.03823754291269249	0.4413289427757263
5	2.9968	0.03932609271209128	0.04834919422864914
6	2.991	0.03843090162876742	0.0975748598575592
7	2.9784	0.03868798511165965	0.555487871170044
8	3.0022	0.039339945195691305	0.27725493907928467
9	3.0062	0.03854414103336587	0.00017003518587443978
10	2.9872	0.03845237428300102	0.016800807788968086
11	2.991	0.038627117417689844	0.0611993670463562
12	3.0088	0.038650492985213	0.016223223879933357
13	2.9944	0.04006024902568628	0.21150434017181396
14	3.0058	0.03929350389059243	0.004005839582532644
15	2.9804	0.038958805320492076	0.17170822620391846
16	3.0016	0.03808930810608144	0.023734651505947113
17	2.9956	0.03947208066469259	0.0009743748814798892
18	3.0076	0.03931584962836234	0.15743674337863922
19	3.0002	0.03861036037127857	0.04103594645857811
20	3.0066	0.038665250445328786	0.0934458002448082
21	3.0006	0.03890757448106987	0.00761262234300375
22	3.033	0.0389656233108108	0.007830972783267498
23	3.0254	0.0383050742330569	0.474371999502182
24	3.0166	0.038547944069690684	0.20450441539287567
25	2.9976	0.03875447886373913	0.0012730610324069858
26	2.9972	0.03869865486034371	0.061288923025131226
27	2.9994	0.03861035291214002	0.0522722527384758
28	2.981	0.038685788088133895	0.0603281669318676
29	3.004	0.039087225534693563	0.06570121645927429
30	2.9784	0.03837968462611433	0.06658412516117096
31	2.9794	0.03892552057455365	0.003224737010896206
32	2.9922	0.0397302213434559	0.0524628609418869
33	2.9992	0.0391519967306905	0.20097625255584717
34	3.0262	0.03891020955996001	0.22479483485221863
35	3.0068	0.03925196514825723	2.2341831936500967e-05
36	2.9918	0.038785551020966536	0.010683305561542511
37	3.0146	0.03854940092919728	0.07412447035312653
38	3.0028	0.03878228832856563	0.05899463966488838
39	3.006	0.039151183890145685	0.009166326373815536
40	2.9898	0.03901605730977953	0.06654740124940872
41	3.0082	0.039173447231511276	0.09734376519918442
42	3.0128	0.038973132899473205	0.04452773183584213
43	2.9998	0.039193365867197454	0.0009705580305308104
44	3.0058	0.03902690671831426	0.0010035063605755568
45	2.9852	0.03848851423476885	0.08717773854732513
46	2.983	0.03889164177557949	0.12786366045475006
47	2.9784	0.03937054980566053	0.0866214781999588
48	2.9984	0.038689473917333066	0.07366140186786652
49	2.9952	0.03924332462980171	0.06722398102283478
50	2.9766	0.03876511823792107	0.2653467357158661
