1	1.837	0.09422249731353974	0.12554794549942017
2	1.827	0.09472929325187643	0.056412748992443085
3	1.798	0.09425902609299544	0.08203209191560745
4	1.81	0.092266461945823	0.0803690254688263
5	1.799	0.0949915312014708	0.16831131279468536
6	1.755	0.09415293410191743	0.031032146885991096
7	1.794	0.09626045917197779	0.10138257592916489
8	1.811	0.09378438569399491	0.07196659594774246
9	1.798	0.09689563457658965	0.09268053621053696
10	1.826	0.09636138230639904	0.0037943364586681128
11	1.814	0.09321285319096288	0.0862816721200943
12	1.754	0.09484385061773903	0.0837034359574318
13	1.799	0.09112294442125979	0.003777598962187767
14	1.812	0.0942332425421093	0.008931364864110947
15	1.808	0.09558359691913668	0.24973979592323303
16	1.829	0.093903306651044	0.1623656451702118
17	1.793	0.0906055130772957	0.2577873170375824
18	1.804	0.09626139413077289	0.11552371084690094
19	1.801	0.09597182399016913	0.039360255002975464
20	1.857	0.09151480208141193	0.230858713388443
21	1.776	0.09552180902809579	0.0647624284029007
22	1.819	0.09459466686869827	0.3684435784816742
23	1.769	0.09617042684734221	0.042933039367198944
24	1.751	0.09367492193751756	0.20116718113422394
25	1.812	0.09346605801038148	0.23933716118335724
26	1.783	0.09599582803434743	0.012095910497009754
27	1.79	0.09429262961652943	0.42305806279182434
28	1.8	0.09721111047611788	0.009805788286030293
29	1.768	0.09129941949432097	0.12131817638874054
30	1.803	0.09563325258507108	0.8443031907081604
31	1.814	0.09587823527787732	0.09663057327270508
32	1.794	0.09569783696615089	0.6503041386604309
33	1.834	0.09180411755471535	0.3824855089187622
34	1.752	0.09460689192653991	0.06563570350408554
35	1.774	0.09519619740304756	0.16225993633270264
36	1.864	0.09436914750065299	0.06390852481126785
37	1.788	0.09212765057245298	0.0689435601234436
38	1.856	0.09745448168247572	0.2259056568145752
39	1.851	0.0955677299092115	0.157328799366951
40	1.839	0.09491949747022475	0.10818224400281906
41	1.808	0.09348916514762554	0.28831514716148376
42	1.834	0.0966746916209201	0.013280491344630718
43	1.787	0.09494566340807781	0.7604891061782837
44	1.811	0.09426298849495493	0.10858595371246338
45	1.769	0.09617042684734221	0.11571893841028214
46	1.809	0.09677123022882367	0.09652016311883926
47	1.816	0.09324857103462765	0.11654402315616608
48	1.769	0.09341708087924822	0.24716418981552124
49	1.771	0.09565056717029963	0.41113460063934326
50	1.822	0.0946934211019963	0.20184177160263062
